index,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude_deg,source_latitude_uncertainty_km,source_longitude_deg,source_longitude_uncertainty_km,source_depth_km,source_depth_uncertainty_km,split,source_magnitude,source_magnitude_uncertainty,source_magnitude_type,source_magnitude_author,path_back_azimuth_deg,station_network_code,station_code,trace_channel,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_completeness,trace_has_spikes,trace_start_time,trace_S1_arrival_sample,trace_S1_status,trace_S1_polarity,trace_name_original,trace_P1_arrival_sample,trace_P1_status,trace_P1_polarity,trace_Pg_arrival_sample,trace_Pg_status,trace_Pg_polarity,trace_Sg_arrival_sample,trace_Sg_status,trace_Sg_polarity,trace_SmS_arrival_sample,trace_SmS_status,trace_SmS_polarity,trace_PmP_arrival_sample,trace_PmP_status,trace_PmP_polarity,trace_Pn_arrival_sample,trace_Pn_status,trace_Pn_polarity,trace_P_arrival_sample,trace_P_status,trace_P_polarity,trace_Sn_arrival_sample,trace_Sn_status,trace_Sn_polarity,trace_chunk,trace_component_order
11117,2019oxiilo,2019-07-31T00:03:11.154587Z,,47.74561934,0.2680898227,9.110020228,0.2395217577,3.518554688,1.020106132,dev,2.28046256,0.2981986236,MLh,SED,230.858883554,CH,WALHA,HH,,47.7528,9.1231,419.0,"bucket8$343,:3,:24137",200.0,1.0,True,2019-07-31T00:02:11.865000Z,,,,2019oxiilo_CH.WALHA.,,,,11999.0,manual,undecidable,12135.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11118,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,71.9404753306,CH,SULZ,HH,,47.52753,8.11187,668.0,"bucket8$344,:3,:26003",200.0,0.999961544378,False,2019-07-30T20:42:24.069998Z,,,,2019oxbsci_CH.SULZ.,,,,11999.0,manual,positive,14003.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11119,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,11.0580754532,CH,WGT,HH,,47.09838,8.92525,913.9,"bucket8$345,:3,:25878",200.0,0.999961358631,False,2019-07-30T20:42:23.320000Z,,,,2019oxbsci_CH.WGT.,,,,11999.0,manual,positive,13878.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11120,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,101.189966294,CH,BERGE,HH,,47.87161,8.17798,963.0,"bucket8$346,:3,:24001",200.0,1.0,False,2019-07-30T20:42:22.805000Z,,,,2019oxbsci_CH.BERGE.,,,,11999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11121,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,74.6594333804,CH,ACB,HH,,47.58772,8.25474,468.0,"bucket8$347,:3,:25665",200.0,1.0,False,2019-07-30T20:42:22.000000Z,,,,2019oxbsci_CH.ACB.,,,,12000.0,manual,positive,13665.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11122,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,86.6225260572,CH,METMA,HH,,47.71217,8.25262,671.0,"bucket8$348,:3,:24001",200.0,1.0,False,2019-07-30T20:42:21.480000Z,,,,2019oxbsci_CH.METMA.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11123,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,69.0481447028,CH,BOBI,EH,BT,47.54631,8.33985,570.0,"bucket8$349,:3,:24001",200.0,0.333333333333,False,2019-07-30T20:42:21.369999Z,,,,2019oxbsci_CH.BOBI.BT,,,,11999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11124,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,330.319688544,CH,LIENZ,HH,,47.294437,9.491773,1567.0,"bucket8$350,:3,:24001",200.0,1.0,False,2019-07-30T20:42:20.845000Z,,,,2019oxbsci_CH.LIENZ.,,,,12000.0,manual,negative,,,,,,,,,,,,,,,,,,,,ZNE
11125,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,43.6834419208,CH,ZUR,HH,,47.36921,8.58088,510.0,"bucket8$351,:3,:25448",200.0,1.0,False,2019-07-30T20:42:20.640000Z,,,,2019oxbsci_CH.ZUR.,,,,11999.0,manual,positive,13446.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11126,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,337.970953337,CH,SGT04,HH,,47.348435,9.349025,987.0,"bucket8$352,:3,:25334",200.0,1.0,False,2019-07-30T20:42:19.105000Z,,,,2019oxbsci_CH.SGT04.,,,,12000.0,manual,negative,13333.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11127,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,92.6928806764,CH,SLE,HH,,47.7645,8.49236,648.0,"bucket8$353,:3,:25157",200.0,1.0,False,2019-07-30T20:42:18.590000Z,,,,2019oxbsci_CH.SLE.,,,,11999.0,manual,positive,13155.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11128,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,64.887759338,CH,FLACH,EH,,47.57241,8.5679,412.0,"bucket38$81,:3,:14401",120.0,1.0,False,2019-07-30T20:42:18.541333Z,,,,2019oxbsci_CH.FLACH.,,,,7200.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11129,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,51.4413639114,CH,STIEG,EH,BT,47.4978,8.65405,637.0,"bucket8$354,:3,:25159",200.0,0.333333333333,False,2019-07-30T20:42:18.244537Z,,,,2019oxbsci_CH.STIEG.BT,,,,11999.0,manual,positive,13157.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11130,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,322.459647284,CH,SGT05,HH,,47.441856,9.455951,856.0,"bucket8$355,:3,:25178",200.0,1.0,False,2019-07-30T20:42:18.170000Z,,,,2019oxbsci_CH.SGT05.,,,,12000.0,manual,undecidable,13176.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11131,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,22.7671187873,CH,WILA,HH,,47.41483,8.9077,853.0,"bucket38$82,:3,:15053",120.0,1.0,False,2019-07-30T20:42:17.613333Z,,,,2019oxbsci_CH.WILA.,,,,7199.0,manual,positive,7851.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11132,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,84.177030191,CH,SCHS,HG,,47.711436,8.636507,472.4,"bucket9$188,:3,:30001",250.0,1.0,False,2019-07-30T20:42:16.876000Z,,,,2019oxbsci_CH.SCHS.,,,,14999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11133,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,71.8350016541,CH,TRULL,EH,,47.6487,8.68161,525.0,"bucket8$356,:3,:24914",200.0,1.0,False,2019-07-30T20:42:16.595000Z,,,,2019oxbsci_CH.TRULL.,,,,11999.0,manual,positive,12913.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11134,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,342.116583426,CH,SGT18,HH,,47.46716,9.24417,570.0,"bucket8$357,:3,:24001",200.0,1.0,False,2019-07-30T20:42:16.305000Z,,,,2019oxbsci_CH.SGT18.,,,,11999.0,manual,negative,,,,,,,,,,,,,,,,,,,,ZNE
11135,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,319.857394324,CH,ROMAN,HH,BT,47.5643,9.33601,442.0,"bucket8$358,:3,:24739",200.0,0.333333333333,False,2019-07-30T20:42:15.245000Z,,,,2019oxbsci_CH.ROMAN.BT,,,,12000.0,manual,negative,12738.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11136,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,130.288592727,CH,EMING,HH,,47.89519,8.84676,619.0,"bucket8$359,:3,:24740",200.0,1.0,False,2019-07-30T20:42:15.285000Z,,,,2019oxbsci_CH.EMING.,,,,12000.0,manual,positive,12739.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11137,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,21.6515847372,CH,WEIN,EH,,47.52873,8.98586,555.0,"bucket38$83,:3,:14871",120.0,1.0,False,2019-07-30T20:42:15.166334Z,,,,2019oxbsci_CH.WEIN.,,,,7200.0,manual,positive,7669.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11138,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,65.8037652644,CH,STEIN,EH,,47.66974,8.86899,540.0,"bucket38$84,:3,:14769",120.0,1.0,False,2019-07-30T20:42:14.283000Z,,,,2019oxbsci_CH.STEIN.,,,,7200.0,manual,positive,7567.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11139,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,334.083923981,CH,SKRK,HG,,47.648113,9.180592,403.4,"bucket9$189,:3,:30457",250.0,1.0,False,2019-07-30T20:42:12.860000Z,,,,2019oxbsci_CH.SKRK.,,,,15000.0,manual,undecidable,15456.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11140,2019oxbsci,2019-07-30T20:43:10.303699Z,,47.74316543,0.2631490335,9.112101031,0.2664700567,4.204101562,0.9139647455,dev,2.107137662,0.3079749545,MLh,SED,217.598639352,CH,WALHA,HH,,47.7528,9.1231,419.0,"bucket8$360,:3,:24151",200.0,1.0,True,2019-07-30T20:42:11.110000Z,,,,2019oxbsci_CH.WALHA.,,,,12000.0,manual,negative,12150.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11141,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,101.204451658,CH,BERGE,HH,,47.87161,8.17798,963.0,"bucket8$361,:3,:24001",200.0,1.0,False,2019-07-30T15:07:24.185000Z,,,,2019owqplj_CH.BERGE.,,,,11999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11142,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,86.5939859922,CH,METMA,HH,,47.71217,8.25262,671.0,"bucket8$362,:3,:24001",200.0,1.0,False,2019-07-30T15:07:22.930000Z,,,,2019owqplj_CH.METMA.,,,,12000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
11143,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,92.6780953762,CH,SLE,HH,,47.7645,8.49236,648.0,"bucket8$363,:3,:25142",200.0,1.0,False,2019-07-30T15:07:20.000000Z,,,,2019owqplj_CH.SLE.,,,,11999.0,manual,positive,13140.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11144,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,64.7571163108,CH,FLACH,EH,,47.57241,8.5679,412.0,"bucket38$85,:3,:14401",120.0,1.0,False,2019-07-30T15:07:19.983000Z,,,,2019owqplj_CH.FLACH.,,,,7199.0,manual,negative,,,,,,,,,,,,,,,,,,,,ZNE
11145,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,51.2597168615,CH,STIEG,EH,BT,47.4978,8.65405,637.0,"bucket8$364,:3,:24001",200.0,0.333333333333,False,2019-07-30T15:07:19.669537Z,,,,2019owqplj_CH.STIEG.BT,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
11146,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,22.4934510489,CH,WILA,HH,,47.41483,8.9077,853.0,"bucket38$86,:3,:15052",120.0,0.99993356806,False,2019-07-30T15:07:19.080000Z,,,,2019owqplj_CH.WILA.,,,,7199.0,manual,negative,7852.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11147,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,319.563406512,CH,ROMAN,HH,BT,47.5643,9.33601,442.0,"bucket8$365,:3,:24001",200.0,0.333333333333,False,2019-07-30T15:07:20.365000Z,,,,2019owqplj_CH.ROMAN.BT,,,,,,,12000.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11148,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,130.530922824,CH,EMING,HH,,47.89519,8.84676,619.0,"bucket8$366,:3,:24742",200.0,1.0,False,2019-07-30T15:07:16.705000Z,,,,2019owqplj_CH.EMING.,,,,12000.0,manual,positive,12741.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11149,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,21.226427917,CH,WEIN,EH,,47.52873,8.98586,555.0,"bucket38$87,:3,:14855",120.0,1.0,False,2019-07-30T15:07:16.633000Z,,,,2019owqplj_CH.WEIN.,,,,7200.0,manual,negative,7654.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11150,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,65.513670011,CH,STEIN,EH,,47.66974,8.86899,540.0,"bucket38$88,:3,:14765",120.0,1.0,False,2019-07-30T15:07:15.699667Z,,,,2019owqplj_CH.STEIN.,,,,7199.0,manual,positive,7563.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11151,2019owqplj,2019-07-30T15:08:11.828108Z,,47.74336992,0.3326133224,9.109493974,0.4436490971,3.353515625,1.087987632,dev,1.560970468,0.3133878395,MLh,SED,224.224079813,CH,WALHA,HH,,47.7528,9.1231,419.0,"bucket8$367,:3,:24152",200.0,1.0,True,2019-07-30T15:07:12.550000Z,,,,2019owqplj_CH.WALHA.,,,,11999.0,manual,negative,12151.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11152,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,76.9699490228,CH,SAUR,HG,,47.5339,7.7228,290.0,"bucket9$190,:3,:30001",250.0,1.0,False,2019-07-30T02:30:58.312000Z,,,,2019ovrnnc_CH.SAUR.,,,,15000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11153,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,359.950498753,CH,PANIX,HH,,46.825743,9.111708,1433.0,"bucket8$368,:3,:24414",200.0,1.0,False,2019-07-30T02:30:57.340000Z,,,,2019ovrnnc_CH.PANIX.,,,,11999.0,manual,undecidable,,,,,,,12413.0,manual,undecidable,,,,,,,,,,,ZNE
11154,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,55.1115048935,CH,DAGMA,HH,,47.230884,8.012475,560.0,"bucket8$369,:3,:24001",200.0,1.0,False,2019-07-30T02:30:57.190000Z,,,,2019ovrnnc_CH.DAGMA.,,,,11999.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11155,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,38.3245315352,CH,SLUB,HG,,47.057919,8.30548,510.8,"bucket9$191,:3,:30001",250.0,1.0,False,2019-07-30T02:30:56.944000Z,,,,2019ovrnnc_CH.SLUB.,,,,15000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11156,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,71.2632474251,CH,ROTHE,HH,,47.47612,7.92093,681.0,"bucket8$370,:3,:24001",200.0,1.0,False,2019-07-30T02:30:56.410000Z,,,,2019ovrnnc_CH.ROTHE.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11157,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,22.3857276479,CH,MUO,HH,,46.96765,8.63706,1920.0,"bucket38$89,:3,:14401",120.0,1.0,False,2019-07-30T02:30:56.255000Z,,,,2019ovrnnc_CH.MUO.,,,,7200.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11158,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,67.2811614319,CH,EMMET,HH,,47.43757,8.01358,740.0,"bucket8$371,:3,:24001",200.0,1.0,False,2019-07-30T02:30:55.350000Z,,,,2019ovrnnc_CH.EMMET.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11159,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,23.2411465209,CH,SWYZ,HG,,47.02375,8.65261,546.1,"bucket9$192,:3,:30001",250.0,1.0,False,2019-07-30T02:30:55.180000Z,,,,2019ovrnnc_CH.SWYZ.,,,,15000.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
11160,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,48.5643721471,CH,HAMIK,EH,BT,47.24508,8.27061,677.0,"bucket8$372,:3,:24001",200.0,0.333333333333,False,2019-07-30T02:30:54.675000Z,,,,2019ovrnnc_CH.HAMIK.BT,,,,11999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
11161,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,345.26778214,CH,PLONS,HH,,47.04921,9.38076,1022.0,"bucket8$373,:3,:24001",200.0,1.0,False,2019-07-30T02:30:53.945000Z,,,,2019ovrnnc_CH.PLONS.,,,,12000.0,manual,negative,,,,,,,,,,,,,,,,,,,,ZNE
11162,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,71.9939856978,CH,SULZ,HH,,47.52753,8.11187,668.0,"bucket8$374,:3,:24001",200.0,1.0,False,2019-07-30T02:30:53.715000Z,,,,2019ovrnnc_CH.SULZ.,,,,12000.0,manual,positive,,,,,,,,,,,,,,,,,,,,ZNE
11163,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,10.9848601182,CH,WGT,HH,,47.09838,8.92525,913.9,"bucket8$375,:3,:25868",200.0,1.0,False,2019-07-30T02:30:52.945000Z,,,,2019ovrnnc_CH.WGT.,,,,12000.0,manual,positive,13866.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11164,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,101.298775539,CH,BERGE,HH,,47.87161,8.17798,963.0,"bucket8$376,:3,:25736",200.0,1.0,False,2019-07-30T02:30:52.450000Z,,,,2019ovrnnc_CH.BERGE.,,,,11999.0,manual,positive,13735.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11165,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,339.899193302,CH,SBUB,HG,,47.145928,9.434239,1371.0,"bucket9$193,:3,:30001",250.0,1.0,False,2019-07-30T02:30:52.516000Z,,,,2019ovrnnc_CH.SBUB.,,,,14999.0,manual,undecidable,,,,,,,,,,,,,,,,,,,,ZNE
11166,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,74.7284417797,CH,ACB,HH,,47.58772,8.25474,468.0,"bucket8$377,:3,:25628",200.0,1.0,False,2019-07-30T02:30:51.620000Z,,,,2019ovrnnc_CH.ACB.,,,,12000.0,manual,positive,13627.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11167,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,86.7184859949,CH,METMA,HH,,47.71217,8.25262,671.0,"bucket8$378,:3,:25558",200.0,1.0,False,2019-07-30T02:30:51.130000Z,,,,2019ovrnnc_CH.METMA.,,,,12000.0,manual,positive,13556.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11168,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,69.1089429779,CH,BOBI,EH,BT,47.54631,8.33985,570.0,"bucket8$379,:3,:25553",200.0,0.333333333333,False,2019-07-30T02:30:51.004999Z,,,,2019ovrnnc_CH.BOBI.BT,,,,11999.0,manual,positive,13552.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11169,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,330.161585336,CH,LIENZ,HH,,47.294437,9.491773,1567.0,"bucket8$380,:3,:24001",200.0,1.0,False,2019-07-30T02:30:50.470000Z,,,,2019ovrnnc_CH.LIENZ.,,,,11999.0,manual,negative,,,,,,,,,,,,,,,,,,,,ZNE
11170,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,43.6781290749,CH,ZUR,HH,,47.36921,8.58088,510.0,"bucket8$381,:3,:25479",200.0,1.0,False,2019-07-30T02:30:50.270000Z,,,,2019ovrnnc_CH.ZUR.,,,,11999.0,manual,positive,13478.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11171,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,334.316191002,CH,SAPK,HG,,47.330517,9.404271,778.0,"bucket9$194,:3,:30001",250.0,1.0,False,2019-07-30T02:30:49.208000Z,,,,2019ovrnnc_CH.SAPK.,,,,15000.0,manual,negative,,,,,,,,,,,,,,,,,,,,ZNE
11172,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,337.787187435,CH,SGT04,HH,,47.348435,9.349025,987.0,"bucket8$382,:3,:25328",200.0,1.0,False,2019-07-30T02:30:48.730000Z,,,,2019ovrnnc_CH.SGT04.,,,,12000.0,manual,negative,13327.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
11173,2019ovrnnc,2019-07-30T02:31:39.921372Z,,47.74214297,0.2548052493,9.110534368,0.2388269619,4.29296875,0.8455846304,dev,2.742389752,0.2803755486,MLh,SED,92.8409670645,CH,SLE,HH,,47.7645,8.49236,648.0,"bucket8$383,:3,:25141",200.0,1.0,False,2019-07-30T02:30:48.255000Z,,,,2019ovrnnc_CH.SLE.,,,,11999.0,manual,positive,13139.0,manual,undecidable,,,,,,,,,,,,,,,,,ZNE
